date,ticker,company,sector,open_price,close_price,high_price,low_price,volume,market_cap_usd
2024-01-02,AAPL,Apple Inc,Technology,185.3,187.1,188.4,184.9,74230000,2950000000000
2024-01-02,MSFT,Microsoft Corp,Technology,370.5,372.8,374.2,369.1,31250000,2780000000000
2024-01-02,GOOGL,Alphabet Inc,Communication Services,139.8,141.2,142.0,139.1,28190000,1780000000000
2024-01-02,AMZN,Amazon.com Inc,Consumer Discretionary,153.4,155.6,156.3,152.8,42170000,1600000000000
2024-01-02,NVDA,NVIDIA Corp,Technology,495.2,502.9,507.1,493.8,49860000,1240000000000
2024-01-02,TSLA,Tesla Inc,Consumer Discretionary,248.7,252.1,254.0,247.3,91320000,800000000000
2024-01-02,META,Meta Platforms Inc,Communication Services,352.9,356.4,358.6,351.2,27680000,920000000000
2024-01-02,JPM,JPMorgan Chase,Financials,171.6,173.2,174.0,170.9,19840000,500000000000
2024-01-02,V,Visa Inc,Financials,261.4,263.8,265.1,260.7,12360000,560000000000
2024-01-02,WMT,Walmart Inc,Consumer Staples,158.2,159.6,160.3,157.5,21490000,430000000000
